1	2941	838860800	0.000034
2	2558	838860800	0.005676
3	391	838860800	0.009394
4	358	838860800	0.009704
5	3159	838860800	0.010030
6	1243	838860800	0.010285
7	1248	838860800	0.015051
8	628	838860800	0.017363
9	1200	838860800	0.020047
10	2439	838860800	0.020054
11	1589	838860800	0.020486
12	1855	838860800	0.023184
13	2318	838860800	0.024656
14	1316	838860800	0.027072
15	727	838860800	0.027866
16	464	838860800	0.032095
17	3332	838860800	0.032128
18	1851	838860800	0.034300
19	3256	838860800	0.034562
20	2151	838860800	0.037645
21	67	838860800	0.037701
22	2950	838860800	0.042131
23	818	838860800	0.049028
24	2019	838860800	0.049186
25	2313	838860800	0.049400
26	13	838860800	0.052300
27	2712	838860800	0.053396
28	2330	838860800	0.055585
29	731	838860800	0.056251
30	2259	838860800	0.059805
31	2473	838860800	0.060310
32	845	838860800	0.061636
33	2614	838860800	0.062353
34	1338	838860800	0.063034
35	799	838860800	0.065381
36	2902	838860800	0.065960
37	2125	838860800	0.068838
38	562	838860800	0.074561
39	1523	838860800	0.075056
40	1828	838860800	0.075104
41	2441	838860800	0.077471
42	913	838860800	0.078423
43	2191	838860800	0.086587
44	1713	838860800	0.091861
45	596	838860800	0.094220
46	334	838860800	0.094744
47	843	838860800	0.100041
48	761	838860800	0.102625
49	2591	838860800	0.102878
50	929	838860800	0.103146
51	1808	838860800	0.103258
52	861	838860800	0.104689
53	3093	838860800	0.105643
54	454	838860800	0.112775
55	1262	838860800	0.112963
56	129	838860800	0.113507
57	3148	838860800	0.113767
58	3168	838860800	0.114697
59	1897	838860800	0.114939
60	2458	838860800	0.120195
61	1825	838860800	0.122461
62	1764	838860800	0.123384
63	2137	838860800	0.127142
64	126	838860800	0.128101
65	218	838860800	0.131095
66	3188	838860800	0.135085
67	2354	838860800	0.143256
68	70	838860800	0.144351
69	2070	838860800	0.144614
70	2247	838860800	0.144705
71	403	838860800	0.146209
72	3261	838860800	0.147850
73	1716	838860800	0.150180
74	481	838860800	0.152874
75	2053	838860800	0.154971
76	1828	838860800	0.159234
77	3438	838860800	0.160063
78	507	838860800	0.160791
79	406	838860800	0.161079
80	1072	838860800	0.161241
81	695	838860800	0.161721
82	3075	838860800	0.170558
83	3081	838860800	0.172361
84	269	838860800	0.176737
85	2001	838860800	0.178721
86	155	838860800	0.180500
87	3303	838860800	0.180770
88	662	838860800	0.182951
89	711	838860800	0.185080
90	112	838860800	0.190353
91	3113	838860800	0.190404
92	1409	838860800	0.190484
93	813	838860800	0.190561
94	2744	838860800	0.197255
95	907	838860800	0.197917
96	2036	838860800	0.206463
97	2771	838860800	0.206994
98	1347	838860800	0.211112
99	312	838860800	0.212822
100	3059	838860800	0.216543
101	670	838860800	0.217046
102	113	838860800	0.217647
103	1246	838860800	0.220221
104	2054	838860800	0.220339
105	1453	838860800	0.223817
106	2599	838860800	0.225642
107	61	838860800	0.226654
108	2372	838860800	0.228456
109	3178	838860800	0.229494
110	1453	838860800	0.229911
111	595	838860800	0.230108
112	2884	838860800	0.230677
113	1147	838860800	0.230966
114	3184	838860800	0.232434
115	1692	838860800	0.232517
116	2726	838860800	0.233192
117	934	838860800	0.235815
118	3379	838860800	0.237340
119	2334	838860800	0.237993
120	456	838860800	0.238503
121	2750	838860800	0.242230
122	2176	838860800	0.243287
123	279	838860800	0.244520
124	2547	838860800	0.246882
125	219	838860800	0.246984
126	527	838860800	0.250484
127	2337	838860800	0.251931
128	513	838860800	0.252065
129	1173	838860800	0.252320
130	329	838860800	0.257700
131	1907	838860800	0.258330
132	685	838860800	0.259746
133	2089	838860800	0.259789
134	2170	838860800	0.260491
135	2724	838860800	0.261238
136	2467	838860800	0.266044
137	746	838860800	0.266615
138	2084	838860800	0.267036
139	1136	838860800	0.267355
140	517	838860800	0.268225
141	3108	838860800	0.278199
142	1899	838860800	0.282794
143	709	838860800	0.284465
144	466	838860800	0.289285
145	1899	838860800	0.290009
146	1828	838860800	0.291225
147	3430	838860800	0.291493
