1	269	838860800	0.045743
2	210	838860800	0.144374
3	33	838860800	0.204877
4	41	838860800	0.253266
5	193	838860800	0.304902
6	373	838860800	0.324772
7	85	838860800	0.446331
8	133	838860800	0.463710
9	225	838860800	0.473371
10	264	838860800	0.475258
11	397	838860800	0.789107
12	161	838860800	0.795048
13	209	838860800	0.928303
14	136	838860800	0.989660
15	23	838860800	1.080601
16	142	838860800	1.182753
17	334	838860800	1.203832
18	73	838860800	1.414846
19	258	838860800	1.415442
20	77	838860800	1.438353
21	237	838860800	1.520516
22	398	838860800	1.595834
23	169	838860800	1.689518
24	25	838860800	1.796015
25	430	838860800	1.938504
26	158	838860800	1.987997
27	367	838860800	2.206953
28	95	838860800	2.503749
29	363	838860800	2.685574
30	163	838860800	2.749616
31	230	838860800	2.967493
32	109	838860800	3.003936
33	140	838860800	3.044459
34	209	838860800	3.201336
35	32	838860800	3.218310
36	78	838860800	3.225775
37	100	838860800	3.365237
38	202	838860800	3.386913
39	371	838860800	3.556027
40	102	838860800	3.568957
41	330	838860800	3.731954
42	174	838860800	3.798092
43	341	838860800	3.962095
44	55	838860800	4.045848
45	396	838860800	4.105123
46	33	838860800	4.109555
47	254	838860800	4.124192
48	259	838860800	4.273441
49	350	838860800	4.292592
50	418	838860800	4.323995
51	133	838860800	4.372897
52	190	838860800	4.402680
53	408	838860800	4.576713
54	253	838860800	4.810959
55	317	838860800	4.815539
56	183	838860800	4.967759
57	257	838860800	5.025981
58	354	838860800	5.055175
59	373	838860800	5.070532
60	2	838860800	5.147885
61	356	838860800	5.173372
62	215	838860800	5.181190
63	106	838860800	5.283378
64	409	838860800	5.284201
65	5	838860800	5.322974
66	88	838860800	5.459337
67	335	838860800	5.493424
68	294	838860800	5.533006
69	408	838860800	5.589410
70	29	838860800	5.870915
71	200	838860800	5.906917
72	274	838860800	6.140924
73	337	838860800	6.260313
74	73	838860800	6.316678
75	303	838860800	6.323649
76	121	838860800	6.354799
77	248	838860800	6.387092
78	54	838860800	6.572907
79	36	838860800	6.724473
80	272	838860800	6.845373
81	396	838860800	6.872168
82	91	838860800	7.211273
83	267	838860800	7.251830
84	175	838860800	7.346224
85	101	838860800	7.429827
86	293	838860800	7.443955
87	120	838860800	7.531084
88	138	838860800	7.667132
89	386	838860800	7.667984
90	142	838860800	7.693217
91	327	838860800	7.796758
92	128	838860800	7.824296
93	167	838860800	7.837934
94	414	838860800	8.200734
95	253	838860800	8.228789
96	302	838860800	8.302396
97	385	838860800	8.341921
98	224	838860800	8.447018
99	91	838860800	8.567119
100	282	838860800	8.744477
101	133	838860800	8.750261
102	163	838860800	8.945589
103	33	838860800	9.030986
104	244	838860800	9.046786
105	209	838860800	9.136093
106	397	838860800	9.162395
107	95	838860800	9.242218
108	257	838860800	9.296617
109	308	838860800	9.394706
110	153	838860800	9.410125
111	392	838860800	9.433599
112	169	838860800	9.446378
113	368	838860800	9.540474
114	240	838860800	9.553289
115	155	838860800	9.553743
116	275	838860800	9.595929
117	398	838860800	9.669213
118	239	838860800	9.892921
119	322	838860800	9.897669
120	385	838860800	10.128456
121	252	838860800	10.168078
122	164	838860800	10.352709
123	84	838860800	10.361634
124	363	838860800	10.455889
125	13	838860800	10.486419
126	143	838860800	10.517298
127	166	838860800	10.587927
128	197	838860800	10.764039
129	41	838860800	10.779323
130	144	838860800	10.783605
131	229	838860800	10.840114
132	95	838860800	10.951555
133	176	838860800	11.091151
134	47	838860800	11.093006
135	394	838860800	11.132171
136	155	838860800	11.226032
137	305	838860800	11.387863
138	222	838860800	11.393945
139	261	838860800	11.549546
140	13	838860800	11.562622
141	235	838860800	11.771906
142	100	838860800	11.784754
143	173	838860800	11.837070
144	37	838860800	11.914719
145	195	838860800	12.006114
146	152	838860800	12.064289
147	134	838860800	12.078824
148	409	838860800	12.168529
149	223	838860800	12.210240
150	297	838860800	12.215669
151	329	838860800	12.254457
152	315	838860800	12.302958
153	71	838860800	12.445228
154	393	838860800	12.488092
155	274	838860800	12.544507
156	39	838860800	12.621495
157	248	838860800	12.922482
158	60	838860800	12.953064
159	100	838860800	13.066571
160	357	838860800	13.114220
161	285	838860800	13.178246
162	263	838860800	13.391585
163	107	838860800	13.416715
164	371	838860800	13.555540
165	214	838860800	13.598229
166	333	838860800	13.933997
167	101	838860800	13.952559
168	336	838860800	14.024215
169	50	838860800	14.094435
170	377	838860800	14.099417
171	426	838860800	14.433766
172	153	838860800	14.650535
173	309	838860800	14.702505
174	406	838860800	14.816222
175	63	838860800	15.016221
176	272	838860800	15.209603
177	355	838860800	15.237566
178	289	838860800	15.320946
179	83	838860800	15.357351
180	231	838860800	15.410198
181	333	838860800	15.693900
182	386	838860800	15.866624
183	213	838860800	15.918878
184	424	838860800	16.038186
185	426	838860800	16.058328
186	38	838860800	16.215841
187	399	838860800	16.234247
188	9	838860800	16.381425
189	160	838860800	16.429298
190	92	838860800	16.754298
191	297	838860800	16.888163
192	105	838860800	17.062415
193	222	838860800	17.202533
194	414	838860800	17.215600
195	22	838860800	17.243775
196	351	838860800	17.339720
197	383	838860800	17.352162
198	317	838860800	17.365709
199	37	838860800	17.588505
200	202	838860800	17.801406
201	182	838860800	17.940567
202	309	838860800	17.946800
203	385	838860800	17.974462
204	327	838860800	18.054882
205	236	838860800	18.136454
206	143	838860800	18.440505
207	373	838860800	18.456905
208	405	838860800	18.593925
209	78	838860800	18.694261
210	398	838860800	18.767518
211	278	838860800	19.002083
212	422	838860800	19.043022
213	80	838860800	19.059741
214	158	838860800	19.062080
215	75	838860800	19.121201
216	237	838860800	19.145968
217	147	838860800	19.306358
218	28	838860800	19.360541
219	234	838860800	19.366806
220	132	838860800	19.618678
221	127	838860800	19.930793
222	155	838860800	19.954123
223	279	838860800	20.007702
224	170	838860800	20.052784
225	286	838860800	20.067725
226	320	838860800	20.129063
227	108	838860800	20.224805
228	137	838860800	20.272753
229	116	838860800	20.277688
230	44	838860800	20.373619
