20000,20001,224,-0.001953,-1.000000
20002,20003,223,-0.001953,-1.000000
20004,20005,223,-0.001953,-1.000000
20006,20007,223,-0.001953,-1.000000
20008,20009,221,-0.001953,-1.000000
20010,20011,221,-0.001953,-1.000000
20012,20013,223,-0.001953,-1.000000
20014,20015,223,-0.003906,-1.000000
20016,20017,223,-0.001953,-1.000000
20018,20019,220,-0.001953,-1.000000
20020,20021,220,-0.001953,-1.000000
20022,20023,225,-0.001953,-1.000000
20024,20025,226,-0.001953,-1.000000
20026,20027,225,-0.001953,-1.000000
20028,20029,225,-0.001953,-1.000000
20030,20031,228,-0.001953,-1.000000
20032,20033,225,-0.001953,-1.000000
20034,20035,225,-0.003906,-1.000000
20036,20037,225,-0.001953,-1.000000
20038,20039,225,-0.003906,-1.000000
20040,20041,222,-0.001953,-1.000000
20042,20043,225,-0.003906,-1.000000
20044,20045,222,-0.001953,-1.000000
20046,20047,224,-0.001953,-1.000000
20048,20049,224,-0.003906,-1.000000
20050,20051,223,-0.001953,-1.000000
20052,20053,223,-0.001953,-1.000000
20054,20055,223,-0.003906,-1.000000
20056,20057,225,-0.001953,-1.000000
20058,20059,223,-0.001953,-1.000000
20060,20061,225,-0.003906,-1.000000
20062,20063,225,-0.001953,-1.000000
20064,20065,223,-0.003906,-1.000000
20066,20067,223,-0.003906,-1.000000
20068,20069,223,-0.003906,-1.000000
20070,20071,223,-0.005859,-1.000000
20072,20073,225,-0.001953,-1.000000
20074,20075,223,-0.003906,-1.000000
20076,20077,229,-0.003906,-1.000000
20078,20079,223,-0.003906,-1.000000
20080,20081,223,-0.001953,-1.000000
20082,20083,223,-0.003906,-1.000000
20084,20085,223,-0.005859,-1.000000
20086,20087,223,-0.005859,-1.000000
20088,20089,221,-0.001953,-1.000000
20090,20091,223,-0.007812,-1.000000
20092,20093,229,-0.003906,-1.000000
20094,20095,225,-0.001953,-1.000000
20096,20097,225,-0.003906,-1.000000
20098,20099,229,-0.003906,-1.000000
20100,20101,223,-0.001953,-1.000000
20102,20103,223,-0.001953,-1.000000
20104,20105,229,-0.001953,-1.000000
20106,20107,229,-0.001953,-1.000000
20108,20109,229,-0.003906,-1.000000
20110,20111,224,-0.001953,-1.000000
20112,20113,223,-0.001953,-1.000000
20114,20115,224,-0.003906,-1.000000
20116,20117,228,-0.001953,-1.000000
20118,20119,223,-0.001953,-1.000000
20120,20121,223,-0.003906,-1.000000
20122,20123,226,-0.001953,-1.000000
20124,20125,228,-0.001953,-1.000000
20126,20127,223,-0.003906,-1.000000
20128,20129,223,-0.003906,-1.000000
20130,20131,223,-0.005859,-1.000000
20132,20133,224,-0.001953,-1.000000
20134,20135,223,-0.003906,-1.000000
20136,20137,229,-0.001953,-1.000000
20138,20139,229,-0.003906,-1.000000
20140,20141,223,-0.003906,-1.000000
20142,20143,224,-0.001953,-1.000000
20144,20145,221,-0.001953,-1.000000
20146,20147,223,-0.003906,-1.000000
20148,20149,229,-0.001953,-1.000000
20150,20151,223,-0.002930,-1.000000
20152,20153,226,-0.003906,-1.000000
20154,20155,226,-0.001953,-1.000000
20156,20157,223,-0.001953,-1.000000
20158,20159,226,-0.001953,-1.000000
20160,20161,226,-0.003906,-1.000000
20162,20163,223,-0.003906,-1.000000
20164,20165,226,-0.005859,-1.000000
20166,20167,220,-0.001953,-1.000000
20168,20169,224,-0.001953,-1.000000
20170,20171,223,-0.005859,-1.000000
20172,20173,225,-0.001953,-1.000000
20174,20175,223,-0.007812,-1.000000
20176,20177,223,-0.002930,-1.000000
20178,20179,226,-0.001953,-1.000000
20180,20181,224,-0.003906,-1.000000
20182,20183,224,-0.003906,-1.000000
20184,20185,220,-0.002930,-1.000000
20186,20187,224,-0.005859,-1.000000
20188,20189,224,-0.003906,-1.000000
20190,20191,223,-0.002930,-1.000000
20192,20193,224,-0.005859,-1.000000
